學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0028,國立臺北藝術大學,210401,音樂學系,N 職,M 碩士,9,22,9,7,5,11,1,4,1,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210408,傳統音樂學系,D 日,M 碩士,1,5,5,6,2,9,1,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210408,傳統音樂學系,D 日,B 學士,8,20,2,25,3,27,7,22,0,0,0,0,0,0,2,11,30 臺北市,1 一般
0028,國立臺北藝術大學,210409,管絃與擊樂研究所,D 日,M 碩士,10,15,9,9,2,12,0,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210501,戲劇學系,D 日,D 博士,0,3,0,0,0,1,1,1,0,2,0,0,0,3,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210501,戲劇學系,D 日,M 碩士,2,5,0,5,0,3,0,6,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210501,戲劇學系,D 日,B 學士,16,25,18,18,19,26,21,23,0,0,0,0,0,0,23,25,30 臺北市,1 一般
0028,國立臺北藝術大學,210501,戲劇學系,N 職,M 碩士,0,0,0,0,0,1,3,8,0,1,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210506,劇場藝術創作研究所,D 日,M 碩士,8,10,6,10,8,7,5,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210507,劇場設計學系,D 日,M 碩士,3,8,1,7,6,5,5,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210507,劇場設計學系,D 日,B 學士,17,22,18,22,14,22,14,22,0,0,0,0,0,0,8,8,30 臺北市,1 一般
0028,國立臺北藝術大學,210511,舞蹈研究所,D 日,D 博士,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210511,舞蹈研究所,D 日,M 碩士,10,12,4,22,1,12,7,18,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210511,舞蹈學系七年一貫制(大學),D 日,B 學士,14,16,12,16,11,22,10,15,0,0,0,0,0,0,6,6,30 臺北市,1 一般
0028,國立臺北藝術大學,210511,舞蹈學系七年一貫制(先修),D 日,5 五專,14,15,13,16,4,20,0,0,0,0,0,0,0,0,0,1,30 臺北市,1 一般
0028,國立臺北藝術大學,210602,電影創作學系,D 日,M 碩士,8,9,12,6,13,5,9,7,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210602,電影創作學系,D 日,B 學士,22,25,12,33,9,29,8,24,0,0,0,0,0,0,4,9,30 臺北市,1 一般
0028,國立臺北藝術大學,210614,動畫學系,D 日,B 學士,11,31,5,35,10,30,9,29,0,0,0,0,0,0,9,12,30 臺北市,1 一般
0028,國立臺北藝術大學,210715,藝術跨域研究所,D 日,M 碩士,4,5,2,5,5,5,1,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210719,文化資源學院文化資產與藝術創新博士班,D 日,D 博士,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210903,新媒體藝術學系,D 日,M 碩士,14,9,10,13,10,10,14,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,210903,新媒體藝術學系,D 日,B 學士,11,32,15,26,13,31,16,24,0,0,0,0,0,0,3,5,30 臺北市,1 一般
0028,國立臺北藝術大學,210989,學士後電影美術設計學士學位學程,D 日,X 4+X,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,211001,藝術行政與管理研究所,D 日,M 碩士,4,21,5,19,7,20,6,11,0,0,0,0,0,0,1,4,30 臺北市,1 一般
0028,國立臺北藝術大學,211009,文創產業國際藝術碩士學位學程,D 日,M 碩士,4,7,2,8,0,1,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,320501,博物館研究所,D 日,M 碩士,0,13,2,13,2,12,4,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,580111,建築與文化資產研究所,D 日,M 碩士,1,13,5,11,2,10,4,11,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0029,國立臺灣藝術大學,140324,藝術與人文教學研究所,D 日,M 碩士,3,8,1,12,0,7,0,2,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210101,美術學系,D 日,M 碩士,7,14,7,15,6,13,3,5,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210101,美術學系,D 日,B 學士,4,32,11,28,11,30,6,24,0,0,0,0,0,0,2,6,01 新北市,1 一般
0029,國立臺灣藝術大學,210101,美術教學碩士學位班,N 職,M 碩士,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210101,美術學系,N 職,M 碩士,7,2,3,5,3,6,2,5,0,0,0,1,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210101,美術學系,N 修,C 二技,0,0,0,0,5,29,9,26,0,0,0,0,0,0,2,14,01 新北市,2 技職
0029,國立臺灣藝術大學,210101,美術學系,P 進,B 學士,19,11,13,15,12,17,12,15,0,0,0,0,0,0,4,3,01 新北市,1 一般
0029,國立臺灣藝術大學,210104,書畫藝術學系,D 日,D 博士,5,3,5,1,4,2,3,1,2,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210104,書畫藝術學系,D 日,M 碩士,10,13,8,14,7,6,4,13,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210104,書畫藝術學系,D 日,B 學士,6,27,10,22,4,27,7,26,0,0,0,0,0,0,2,7,01 新北市,1 一般
0029,國立臺灣藝術大學,210104,書畫藝術學系,N 職,M 碩士,8,9,7,10,4,11,2,5,2,2,1,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210104,書畫藝術學系,N 修,C 二技,0,0,0,0,3,21,4,22,0,0,0,0,0,0,1,7,01 新北市,2 技職
0029,國立臺灣藝術大學,210104,書畫藝術學系,P 進,B 學士,13,17,7,22,8,20,13,15,0,0,0,0,0,0,4,8,01 新北市,1 一般
0029,國立臺灣藝術大學,210201,雕塑學系,D 日,M 碩士,6,0,4,2,7,1,6,2,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210201,雕塑學系,D 日,B 學士,17,20,17,18,17,17,15,20,0,0,0,0,0,0,12,11,01 新北市,1 一般
0029,國立臺灣藝術大學,210302,工藝設計學系,D 日,M 碩士,2,8,6,10,1,4,1,5,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210302,工藝設計學系,D 日,B 學士,10,21,8,24,10,21,0,33,0,0,0,0,0,0,2,14,01 新北市,1 一般
0029,國立臺灣藝術大學,210302,工藝設計學系,N 職,M 碩士,0,5,2,3,2,5,2,3,3,0,0,2,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210302,工藝設計學系,N 修,C 二技,0,0,0,0,9,22,6,18,0,0,0,0,0,0,1,2,01 新北市,2 技職
0029,國立臺灣藝術大學,210302,工藝設計學系,P 進,B 學士,9,26,9,26,9,27,8,30,0,0,0,0,0,0,4,9,01 新北市,1 一般
0029,國立臺灣藝術大學,210401,音樂學系,D 日,M 碩士,6,9,4,7,2,7,0,1,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210401,音樂學系,D 日,B 學士,23,34,18,43,29,32,17,41,0,0,0,0,0,0,8,8,01 新北市,1 一般
0029,國立臺灣藝術大學,210401,音樂學系,N 職,M 碩士,3,6,0,4,0,5,0,1,0,0,0,1,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210401,音樂學系,P 進,B 學士,11,20,12,15,11,16,9,23,0,0,0,0,0,0,6,7,01 新北市,1 一般
0029,國立臺灣藝術大學,210402,中國音樂學系,D 日,M 碩士,2,9,4,6,2,5,2,5,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210402,中國音樂學系,D 日,B 學士,7,27,5,30,13,20,8,25,0,0,0,0,0,0,1,6,01 新北市,1 一般
0029,國立臺灣藝術大學,210402,中國音樂學系,N 職,M 碩士,2,5,2,5,1,3,0,1,0,1,0,1,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210402,中國音樂學系,P 進,B 學士,9,18,14,19,9,23,13,20,0,0,0,0,0,0,3,8,01 新北市,1 一般
0029,國立臺灣藝術大學,210501,戲劇學系,D 日,M 碩士,5,16,6,12,5,7,5,8,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210501,戲劇學系,D 日,B 學士,18,24,20,21,14,27,19,25,0,0,0,0,0,0,17,16,01 新北市,1 一般
0029,國立臺灣藝術大學,210501,戲劇學系,N 職,M 碩士,9,5,8,9,6,9,0,4,1,1,0,3,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210501,戲劇學系,P 進,B 學士,9,29,13,23,19,25,10,28,0,0,0,0,0,0,10,8,01 新北市,1 一般
0029,國立臺灣藝術大學,210511,舞蹈學系,D 日,M 碩士,2,10,0,6,1,8,0,3,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210511,舞蹈學系,D 日,B 學士,3,36,4,32,9,26,1,30,0,0,0,0,0,0,4,5,01 新北市,1 一般
0029,國立臺灣藝術大學,210511,舞蹈學系,N 職,M 碩士,1,5,0,3,0,2,1,6,0,0,0,1,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210511,舞蹈學系,P 進,B 學士,2,39,7,31,6,30,1,31,0,0,0,0,0,0,5,10,01 新北市,1 一般
0029,國立臺灣藝術大學,210601,電影學系,D 日,M 碩士,10,3,7,4,12,2,4,5,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210601,電影學系,D 日,B 學士,17,31,21,31,11,33,15,25,0,0,0,0,0,0,14,14,01 新北市,1 一般
0029,國立臺灣藝術大學,210601,電影學系,N 職,M 碩士,6,3,3,4,3,6,1,2,1,2,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210601,電影學系,P 進,B 學士,13,17,9,16,16,14,7,17,0,0,0,0,0,0,6,6,01 新北市,1 一般
0029,國立臺灣藝術大學,210706,古蹟藝術修護學系,D 日,M 碩士,1,4,0,1,2,1,1,4,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210706,古蹟藝術修護學系,D 日,B 學士,7,23,8,17,5,22,7,15,0,0,0,0,0,0,2,9,01 新北市,1 一般
0029,國立臺灣藝術大學,210707,表演藝術學院表演藝術博士班,D 日,D 博士,2,2,3,1,2,1,2,1,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210707,教師在職進修表演藝術教學碩士學位班,N 職,M 碩士,0,0,2,15,0,14,1,12,0,5,1,2,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210718,中華藝術全英語碩士學位學程,D 日,M 碩士,3,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210902,多媒體動畫藝術學系,D 日,M 碩士,10,16,11,9,8,11,8,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,210902,多媒體動畫藝術學系,D 日,B 學士,7,27,7,27,4,26,8,24,0,0,0,0,0,0,3,5,01 新北市,1 一般
0029,國立臺灣藝術大學,211010,藝術管理與文化政策研究所,D 日,D 博士,3,1,0,6,0,4,1,3,1,3,1,2,0,4,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,211010,藝術管理與文化政策研究所,D 日,M 碩士,1,9,2,8,8,6,0,11,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,230109,創意產業設計研究所,D 日,D 博士,1,4,3,1,2,2,2,3,2,1,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,230201,視覺傳達設計學系,D 日,M 碩士,3,9,1,9,2,6,1,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,230201,視覺傳達設計學系,D 日,B 學士,4,34,4,31,5,35,7,28,0,0,0,0,0,0,0,6,01 新北市,1 一般
0029,國立臺灣藝術大學,230201,視覺傳達設計學系,N 職,M 碩士,4,7,3,6,3,6,3,3,1,1,1,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,230201,視覺傳達設計學系,N 修,C 二技,0,0,0,0,16,17,6,30,0,0,0,0,0,0,3,10,01 新北市,2 技職
0029,國立臺灣藝術大學,230201,視覺傳達設計學系,P 進,B 學士,4,26,9,26,7,24,4,29,0,0,0,0,0,0,0,5,01 新北市,1 一般
0029,國立臺灣藝術大學,320301,廣播電視學系,D 日,M 碩士,11,12,9,13,9,5,5,10,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,320301,廣播電視學系,D 日,B 學士,10,36,10,33,10,32,11,29,0,0,0,0,0,0,5,6,01 新北市,1 一般
0029,國立臺灣藝術大學,320301,廣播電視學系,N 職,M 碩士,6,5,8,5,1,2,1,1,3,1,3,3,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,320301,廣播電視學系,N 修,C 二技,0,0,0,0,9,28,6,21,0,0,0,0,0,0,1,0,01 新北市,2 技職
0029,國立臺灣藝術大學,320301,廣播電視學系,P 進,B 學士,9,26,9,24,12,24,14,17,0,0,0,0,0,0,2,5,01 新北市,1 一般
0029,國立臺灣藝術大學,320702,圖文傳播藝術學系,D 日,M 碩士,4,9,4,6,0,0,0,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,320702,圖文傳播藝術學系,D 日,B 學士,12,30,16,29,12,33,9,34,0,0,0,0,0,0,3,7,01 新北市,1 一般
0029,國立臺灣藝術大學,320702,圖文傳播藝術學系,N 職,M 碩士,2,4,5,1,0,2,2,0,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,320702,圖文傳播藝術學系,P 進,B 學士,12,26,10,26,13,25,6,33,0,0,0,0,0,0,2,18,01 新北市,1 一般
0030,國立臺東大學,140101,教育學系,D 日,D 博士,2,1,1,2,1,0,0,1,1,0,0,2,1,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140101,教育學系,D 日,M 碩士,2,10,1,10,3,8,2,7,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140101,教育學系,D 日,B 學士,14,30,11,35,20,30,11,30,0,0,0,0,0,0,4,1,14 臺東縣,1 一般
0030,國立臺東大學,140101,教育學系,N 職,M 碩士,7,56,16,27,7,24,4,3,0,1,1,3,0,1,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140223,國語文補救教學碩士在職專班,N 職,M 碩士,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140315,體育學系,D 日,M 碩士,7,6,4,3,2,0,1,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140315,體育學系,D 日,B 學士,21,21,22,21,25,23,30,11,0,0,0,0,0,0,6,7,14 臺東縣,1 一般
0030,國立臺東大學,140315,體育學系,N 職,M 碩士,16,7,14,5,4,0,3,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140401,幼兒教育學系,D 日,M 碩士,2,3,1,5,1,1,2,7,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140401,幼兒教育學系,D 日,B 學士,6,45,4,42,4,41,6,42,0,0,0,0,0,0,2,5,14 臺東縣,1 一般
0030,國立臺東大學,140401,幼兒教育學系,N 職,M 碩士,0,11,0,18,2,13,0,13,1,4,0,1,0,2,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140601,特殊教育學系,D 日,M 碩士,2,6,3,4,0,2,0,1,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140601,特殊教育學系,D 日,B 學士,8,43,8,34,10,36,10,25,0,0,0,0,0,0,1,4,14 臺東縣,1 一般
0030,國立臺東大學,140601,特殊教育學系,N 職,M 碩士,0,24,3,25,1,0,0,1,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,140813,數位媒體與文教產業學系,D 日,B 學士,12,29,7,39,9,27,12,20,0,0,0,0,0,0,2,1,14 臺東縣,1 一般
0030,國立臺東大學,210105,美術產業學系,D 日,B 學士,15,34,13,36,10,37,7,38,0,0,0,0,0,0,3,5,14 臺東縣,1 一般
0030,國立臺東大學,210105,美術產業學系,N 職,M 碩士,0,0,5,10,0,0,1,2,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,210401,音樂學系,D 日,M 碩士,3,3,1,2,2,0,1,1,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,210401,音樂學系,D 日,B 學士,12,26,15,26,6,19,10,24,0,0,0,0,0,0,4,7,14 臺東縣,1 一般
0030,國立臺東大學,220204,華語文學系,D 日,M 碩士,3,13,1,8,0,2,3,1,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,220204,華語文學系,D 日,B 學士,11,36,9,40,14,31,12,39,0,0,0,0,0,0,5,6,14 臺東縣,1 一般
0030,國立臺東大學,220204,華語文學系,N 職,M 碩士,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,220310,英美語文學系,D 日,B 學士,13,31,9,38,8,39,15,32,0,0,0,0,0,0,7,3,14 臺東縣,1 一般
0030,國立臺東大學,220403,兒童文學研究所,D 日,D 博士,1,3,4,2,1,2,0,2,1,5,0,1,3,1,0,0,14 臺東縣,1 一般
0030,國立臺東大學,220403,兒童文學研究所,D 日,M 碩士,0,11,0,11,2,10,0,9,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,220403,兒童文學研究所,N 職,M 碩士,0,1,1,21,1,11,2,3,0,7,0,1,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,311024,公共與文化事務學系,D 日,M 碩士,7,9,2,1,5,2,10,3,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,311024,公共與文化事務學系,D 日,B 學士,26,17,25,20,25,18,21,21,0,0,0,0,0,0,2,0,14 臺東縣,1 一般
0030,國立臺東大學,311024,公共與文化事務學系,N 職,M 碩士,17,14,15,12,3,2,2,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,420103,生命科學系,D 日,M 碩士,8,4,5,2,0,5,3,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,420103,生命科學系,D 日,B 學士,27,22,23,21,25,22,25,24,0,0,0,0,0,0,11,4,14 臺東縣,1 一般
0030,國立臺東大學,449901,應用科學系,D 日,M 碩士,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,449901,應用科學系,D 日,B 學士,73,21,77,9,71,17,74,13,0,0,0,0,0,0,13,1,14 臺東縣,1 一般
0030,國立臺東大學,460102,應用數學系,D 日,B 學士,38,10,27,16,36,9,23,12,0,0,0,0,0,0,9,0,14 臺東縣,1 一般
0030,國立臺東大學,480109,資訊管理學系,D 日,M 碩士,5,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,480109,資訊管理學系,D 日,B 學士,30,12,26,18,28,18,31,10,0,0,0,0,0,0,10,1,14 臺東縣,1 一般
0030,國立臺東大學,480109,資訊管理學系,N 職,M 碩士,16,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,480109,資訊管理學系,P 進,B 學士,17,13,22,20,30,22,17,18,0,0,0,0,0,0,11,1,14 臺東縣,1 一般
0030,國立臺東大學,520114,資訊工程學系,D 日,B 學士,73,19,71,13,62,20,67,18,0,0,0,0,0,0,23,1,14 臺東縣,1 一般
0030,國立臺東大學,810241,文化資源與休閒產業學系,D 日,M 碩士,4,4,1,5,0,1,1,1,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,810241,文化資源與休閒產業學系,D 日,B 學士,13,34,22,28,13,30,19,23,0,0,0,0,0,0,8,6,14 臺東縣,1 一般
0030,國立臺東大學,810241,文化資源與休閒產業學系,N 職,M 碩士,3,15,9,12,0,0,1,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,810302,運動競技學士學位學程,D 日,B 學士,26,4,21,6,0,0,0,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,810508,師範學院休閒事業管理碩士在職專班,N 職,M 碩士,8,17,16,11,3,2,2,1,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,810513,身心整合與運動休閒產業學系,D 日,B 學士,14,23,18,18,17,21,23,17,0,0,0,0,0,0,5,7,14 臺東縣,1 一般
0030,國立臺東大學,810513,身心整合與運動休閒產業學系,N 職,M 碩士,13,17,0,0,1,4,0,0,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,850115,綠色科技產業碩士專班,D 日,M 碩士,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,850115,綠色科技產業進修學士班,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14 臺東縣,1 一般
0031,國立宜蘭大學,220301,外國語文學系,D 日,M 碩士,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,220301,外國語文學系,D 日,B 學士,10,38,13,29,12,35,11,41,0,0,0,0,0,0,11,8,02 宜蘭縣,1 一般
0031,國立宜蘭大學,349939,人文及管理學院高階經營管理碩士在職專班,N 職,M 碩士,15,6,8,2,2,1,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,349966,應用經濟與管理學系,D 日,M 碩士,9,5,9,14,2,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,349966,應用經濟與管理學系,D 日,B 學士,41,42,44,46,40,50,41,50,0,0,0,0,0,0,1,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,480206,多媒體網路通訊數位學習碩士在職專班,N 職,M 碩士,16,4,14,7,11,0,0,0,0,0,0,0,0,0,14,1,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520101,電機工程學系,D 日,M 碩士,12,0,10,0,4,1,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520101,電機工程學系,D 日,B 學士,74,6,77,3,66,12,62,7,0,0,0,0,0,0,18,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520101,電機工程學系,P 進,B 學士,32,4,17,4,22,4,16,2,0,0,0,0,0,0,6,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520103,電子工程學系,D 日,M 碩士,15,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520103,電子工程學系,D 日,B 學士,72,10,73,13,62,11,63,10,0,0,0,0,0,0,10,1,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520103,電子工程學系,N 修,B 學士,0,0,0,0,0,0,19,5,0,0,0,0,0,0,11,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520114,資訊工程學系,D 日,M 碩士,8,2,10,2,3,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520114,資訊工程學系,D 日,B 學士,42,2,45,6,44,6,30,4,0,0,0,0,0,0,6,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520196,電機資訊學院碩士在職專班,N 職,M 碩士,10,1,9,0,4,0,0,0,0,0,0,0,0,0,5,1,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520226,機械與機電工程學系,D 日,M 碩士,11,2,12,2,6,2,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520226,機械與機電工程學系,D 日,B 學士,77,10,85,12,86,6,75,12,0,0,0,0,0,0,9,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520226,機械與機電工程學系,N 修,B 學士,0,0,28,3,20,9,27,4,0,0,0,0,0,0,13,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520239,生物機電工程學系,D 日,M 碩士,8,1,11,2,4,1,5,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520239,生物機電工程學系,D 日,B 學士,44,6,41,10,40,9,38,10,0,0,0,0,0,0,3,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520301,土木工程學系,D 日,M 碩士,11,3,14,0,3,2,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520301,土木工程學系,D 日,B 學士,72,26,70,33,71,24,71,22,0,0,0,0,0,0,14,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520301,土木工程學系原住民專班,D 日,B 學士,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520403,化學工程與材料工程學系,D 日,M 碩士,13,1,10,4,0,1,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520403,化學工程與材料工程學系,D 日,B 學士,63,26,61,31,66,25,57,25,0,0,0,0,0,0,11,1,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520901,環境工程學系,D 日,M 碩士,10,3,4,10,3,0,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520901,環境工程學系,D 日,B 學士,33,14,41,13,34,11,31,19,0,0,0,0,0,0,4,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,520901,環境工程學系,P 進,B 學士,18,4,19,6,13,9,11,3,0,0,0,0,0,0,6,2,02 宜蘭縣,1 一般
0031,國立宜蘭大學,521317,綠色科技學程碩士在職專班,N 職,M 碩士,8,2,10,0,1,0,0,0,0,0,0,0,0,0,3,1,02 宜蘭縣,1 一般
0031,國立宜蘭大學,580107,建築與永續規劃研究所,D 日,M 碩士,7,8,12,3,8,4,1,1,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,620207,生物技術與動物科學系,D 日,D 博士,2,1,3,1,0,0,2,0,2,0,1,1,1,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,620207,生物技術與動物科學系,D 日,M 碩士,15,11,17,6,4,4,8,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,620207,生物技術與動物科學系,D 日,B 學士,38,58,41,55,36,55,46,44,0,0,0,0,0,0,6,2,02 宜蘭縣,1 一般
0031,國立宜蘭大學,620301,園藝學系,D 日,M 碩士,7,2,9,2,3,1,0,0,0,0,0,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,620301,園藝學系,D 日,B 學士,24,27,23,34,22,31,21,24,0,0,0,0,0,0,5,2,02 宜蘭縣,1 一般
